LeadID,VehicleSoldProbability
11399251,0.1089
11438862,0.1089
11463882,0.1089
11258119,0.1089
10857774,0.1089
11262020,0.1089
11500294,0.1089
11062569,0.1089
11347062,0.1089
10961139,0.1089
11502086,0.1088
11477215,0.1088
11222394,0.1088
11406046,0.1088
11265940,0.1088
11438235,0.1088
11458748,0.1088
10870903,0.1088
11335046,0.1088
10866220,0.1088
11227937,0.1088
11342679,0.1088
11406533,0.1088
11314277,0.1088
11482703,0.1088
10983840,0.1088
11438827,0.1087
11232620,0.1087
11208151,0.1087
11287093,0.1087
11309824,0.1087
11453891,0.1087
11474831,0.1087
11356681,0.1087
11337167,0.1087
11206448,0.1087
11487161,0.1087
11437631,0.1087
11349063,0.1087
11424208,0.1087
11481362,0.1087
11390493,0.1087
11193180,0.1087
10833922,0.1087
11448241,0.1087
10879423,0.1087
11185959,0.1087
11489192,0.1087
11494406,0.1087
11210229,0.1086
11362486,0.1086
11005805,0.1086
10845649,0.1086
11184197,0.1086
10955882,0.1086
11219701,0.1086
11413431,0.1086
10977001,0.1086
11319021,0.1086
10922905,0.1086
11471340,0.1086
11257370,0.1086
11101165,0.1086
10968274,0.1086
11246038,0.1086
11021373,0.1086
11326749,0.1086
11283961,0.1086
11406162,0.1085
11398273,0.1085
10825918,0.1085
10941056,0.1085
11273303,0.1085
11319020,0.1085
11014855,0.1085
10854076,0.1085
10977235,0.1085
10889896,0.1085
11360708,0.1085
11049834,0.1085
11259798,0.1085
10904800,0.1085
11367270,0.1085
11492551,0.1085
11380808,0.1085
11495077,0.1085
11289702,0.1084
10889348,0.1084
11041786,0.1084
10805561,0.1084
11124734,0.1084
11359844,0.1084
11488702,0.1084
11202315,0.1084
11258117,0.1084
11371236,0.1084
11317575,0.1084
11082833,0.1084
11129218,0.1084
11241033,0.1084
11502322,0.1084
11190914,0.1084
11333970,0.1083
10901218,0.1083
11457165,0.1083
10810107,0.1083
11029976,0.1083
10797284,0.1083
10959562,0.1083
11289133,0.1083
10901221,0.1083
11053164,0.1083
11476519,0.1083
11501396,0.1083
11343857,0.1083
10974620,0.1082
11254694,0.1082
11042462,0.1082
11349118,0.1082
11280076,0.1082
11508455,0.1082
11156091,0.1082
10998729,0.1082
11187376,0.1082
11374914,0.1082
11262137,0.1082
11474200,0.1082
11164894,0.1082
10958928,0.1082
11262039,0.1082
11495812,0.1082
11037091,0.1082
11504754,0.1082
11437885,0.1082
11509007,0.1081
10913895,0.1081
11246007,0.1081
11494256,0.1081
11263089,0.1081
11254402,0.1081
11452304,0.1081
11387719,0.1081
11201357,0.1081
11116093,0.1081
11471250,0.108
11221831,0.108
11313206,0.108
11509953,0.108
11253377,0.108
11344695,0.108
11443691,0.108
11463637,0.108
11470140,0.108
11463585,0.108
10872668,0.108
10881512,0.108
11492564,0.108
11486425,0.108
11421016,0.108
11052275,0.108
10912637,0.108
11015505,0.108
11083453,0.108
10875249,0.108
11471939,0.108
11286135,0.1079
10964309,0.1079
11423458,0.1079
11329187,0.1079
11306278,0.1079
11362964,0.1079
11455148,0.1079
11466351,0.1079
11485663,0.1079
10943698,0.1079
11108298,0.1079
11377764,0.1079
11288036,0.1079
11085306,0.1079
10975115,0.1079
11361173,0.1079
11270552,0.1078
11289682,0.1078
10910136,0.1078
10914450,0.1078
11419602,0.1078
11076761,0.1078
11495189,0.1078
10878457,0.1078
11395082,0.1078
11468054,0.1078
11266193,0.1078
11342289,0.1078
11348965,0.1078
11236855,0.1078
11321562,0.1078
11019545,0.1078
10811220,0.1078
11255343,0.1077
11273194,0.1077
11462801,0.1077
11370415,0.1077
11331157,0.1077
10871439,0.1077
11019308,0.1077
11501980,0.1077
10893998,0.1077
11345861,0.1077
11373150,0.1077
11384034,0.1076
11031037,0.1076
10823371,0.1076
11479027,0.1076
10901127,0.1076
11353730,0.1076
11370523,0.1076
11099880,0.1076
10968851,0.1076
11434926,0.1076
11439386,0.1076
11428629,0.1076
11118579,0.1075
11365521,0.1075
11043652,0.1075
11459763,0.1075
11475505,0.1075
10903056,0.1075
10873574,0.1075
11358360,0.1075
11436212,0.1075
10956360,0.1075
11486166,0.1074
11437452,0.1074
10991394,0.1074
10985772,0.1074
11451067,0.1074
11261600,0.1074
11179136,0.1074
11244422,0.1074
11358619,0.1074
11251154,0.1074
11230371,0.1074
11342585,0.1073
11497298,0.1073
11465463,0.1073
11333304,0.1073
11469714,0.1073
11019412,0.1073
11327763,0.1073
11200898,0.1073
10815370,0.1073
11324546,0.1073
11444589,0.1073
11263362,0.1073
11250551,0.1073
11144039,0.1073
11324551,0.1073
10887897,0.1073
11400372,0.1073
11388088,0.1073
10793634,0.1073
11387536,0.1073
11497591,0.1073
10893778,0.1073
11201421,0.1072
11028101,0.1072
11383860,0.1072
11474101,0.1072
10880547,0.1072
11289873,0.1072
11322882,0.1072
10970906,0.1072
11287257,0.1072
11316700,0.1072
11243884,0.1072
10835625,0.1072
11302273,0.1072
10815373,0.1072
10881613,0.1071
10912111,0.1071
11314909,0.1071
10871749,0.1071
11374175,0.1071
11435190,0.1071
11428665,0.1071
11002137,0.1071
11225723,0.1071
11254449,0.1071
11344617,0.1071
10919883,0.1071
11440813,0.1071
10987301,0.1071
11201052,0.1071
11461568,0.1071
11028286,0.1071
10919191,0.1071
11396657,0.107
11337308,0.107
11266073,0.107
11201523,0.107
10950144,0.107
11435680,0.107
10865400,0.107
11379883,0.107
11495514,0.107
10958976,0.107
11361429,0.107
11137522,0.107
10951684,0.107
10981365,0.107
11463749,0.1069
11240175,0.1069
11292203,0.1069
11482551,0.1069
11508830,0.1069
11453716,0.1069
11438154,0.1069
10891194,0.1069
11366511,0.1069
11345860,0.1069
11272621,0.1069
11479957,0.1069
11277833,0.1069
11010869,0.1069
10853576,0.1069
11401559,0.1069
11412678,0.1068
11245834,0.1068
11128514,0.1068
11464745,0.1068
10886962,0.1068
11189025,0.1068
11184985,0.1068
11509923,0.1068
11433608,0.1068
11428969,0.1068
11229125,0.1068
11462815,0.1068
11294418,0.1068
11321234,0.1068
11469617,0.1067
11222248,0.1067
10916193,0.1067
11377322,0.1067
10901614,0.1067
11435718,0.1067
11243303,0.1067
11340419,0.1067
11300397,0.1067
11439538,0.1067
11438916,0.1067
11133244,0.1067
11480523,0.1067
11185049,0.1066
10999497,0.1066
10999552,0.1066
10993164,0.1066
11116608,0.1066
11422298,0.1066
10858201,0.1066
11417487,0.1066
11242672,0.1066
11295488,0.1066
11453533,0.1066
11058989,0.1065
11465366,0.1065
11481860,0.1065
11464387,0.1065
11228659,0.1065
11459519,0.1065
11455178,0.1065
11461924,0.1065
11400235,0.1065
11258189,0.1065
11326803,0.1065
11371389,0.1065
11310524,0.1065
10847046,0.1064
11469055,0.1064
11468592,0.1064
11417650,0.1064
11484601,0.1064
10868242,0.1064
11453641,0.1064
11186402,0.1064
11192107,0.1064
11436346,0.1064
11211377,0.1064
11446199,0.1064
11382457,0.1064
11356698,0.1063
11472224,0.1063
10847017,0.1063
11375276,0.1063
11299272,0.1063
11321200,0.1063
10847190,0.1063
11233325,0.1063
11158073,0.1063
11178744,0.1063
11307194,0.1063
10952577,0.1063
11367897,0.1063
11489351,0.1062
11278991,0.1062
11362762,0.1062
11198549,0.1062
11391745,0.1062
11361445,0.1062
11145080,0.1062
11040763,0.1062
11321657,0.1062
11451436,0.1062
11483066,0.1062
11482095,0.1062
11468963,0.1062
11370093,0.1062
11375831,0.1062
11301574,0.1062
11432876,0.1062
11206659,0.1062
11223771,0.1062
11043660,0.1062
10971085,0.1062
11158350,0.1061
11498818,0.1061
11483443,0.1061
10926474,0.1061
10974029,0.1061
11049662,0.1061
11291084,0.1061
11401303,0.1061
11247081,0.1061
11248484,0.1061
11281548,0.1061
11363977,0.1061
11373375,0.1061
10821918,0.1061
10918663,0.1061
11261563,0.1061
11032598,0.1061
11317281,0.1061
11275605,0.1061
11422645,0.1061
11450940,0.1061
10871775,0.106
11422896,0.106
11433708,0.106
11470844,0.106
11474180,0.106
11211165,0.106
10883687,0.106
11480315,0.106
11103090,0.106
10861066,0.106
11188654,0.106
11277417,0.106
11247668,0.106
11345093,0.106
11043653,0.106
11460890,0.106
10904377,0.106
11447807,0.106
11197047,0.106
11200256,0.106
11444255,0.106
11375105,0.106
11343667,0.106
11202144,0.106
10915829,0.106
11179832,0.1059
11200783,0.1059
11202092,0.1059
11370029,0.1059
11476087,0.1059
11501773,0.1059
11005388,0.1059
11410024,0.1059
11077305,0.1059
11158293,0.1059
10994429,0.1059
11000068,0.1059
10905669,0.1058
11345284,0.1058
11481411,0.1058
11372781,0.1058
11064306,0.1058
11407695,0.1058
11506737,0.1058
11189256,0.1058
10973773,0.1058
11117596,0.1058
11241408,0.1058
10988633,0.1058
11264047,0.1058
10927643,0.1057
11390969,0.1057
11431752,0.1057
11265104,0.1057
11208479,0.1057
11375822,0.1057
11228788,0.1057
10903844,0.1057
11283316,0.1057
11243759,0.1057
11424475,0.1057
11421659,0.1057
11027399,0.1057
11116084,0.1057
11142897,0.1057
11252637,0.1056
11409945,0.1056
11195336,0.1056
11183487,0.1056
11396273,0.1056
11229293,0.1056
11173689,0.1056
10879304,0.1056
11048118,0.1056
11239980,0.1056
10992533,0.1056
11294558,0.1056
10997525,0.1056
11294991,0.1056
10999932,0.1056
11377674,0.1055
11211280,0.1055
11252423,0.1055
10902824,0.1055
11463109,0.1055
11374309,0.1055
11177676,0.1055
11468552,0.1055
11229524,0.1055
11482117,0.1055
11242827,0.1055
11382698,0.1055
11032132,0.1055
10974378,0.1055
11108565,0.1055
11246793,0.1055
11405270,0.1055
11049652,0.1054
10875564,0.1054
11193784,0.1054
11407585,0.1054
11367900,0.1054
10975271,0.1054
11342531,0.1054
11086495,0.1054
10882213,0.1054
11459005,0.1054
11292668,0.1054
11145499,0.1054
10854098,0.1054
11426262,0.1054
11193375,0.1054
11505542,0.1054
11236468,0.1053
11388554,0.1053
11283566,0.1053
10957516,0.1053
11387770,0.1053
11229750,0.1053
11000840,0.1053
11286160,0.1053
11469483,0.1053
11455517,0.1053
11444240,0.1053
10917722,0.1053
10854980,0.1053
11486493,0.1053
11253139,0.1053
11487050,0.1053
11119771,0.1053
10973803,0.1053
11362419,0.1053
11144040,0.1052
11022423,0.1052
11266539,0.1052
11226995,0.1052
11428182,0.1052
11183968,0.1052
11271315,0.1052
11064399,0.1052
11422211,0.1052
11461098,0.1052
11203943,0.1052
11399120,0.1052
11482397,0.1052
11142698,0.1051
11405691,0.1051
11247916,0.1051
11266883,0.1051
11102410,0.1051
11246942,0.1051
11113963,0.1051
11466890,0.1051
10848826,0.1051
10933660,0.105
11252789,0.105
11461664,0.105
11270228,0.105
11433793,0.105
10978221,0.105
11241594,0.105
11317741,0.105
11410606,0.105
11506054,0.105
11405446,0.105
11274889,0.105
11438207,0.105
11420206,0.105
11426664,0.105
11242507,0.105
11399520,0.105
11463557,0.105
11057396,0.105
11198446,0.1049
11387585,0.1049
11242661,0.1049
10971087,0.1049
11252782,0.1049
11390857,0.1049
11420231,0.1049
11503162,0.1049
11210376,0.1049
11472503,0.1049
10933809,0.1048
11482723,0.1048
11303968,0.1048
11174550,0.1048
11190863,0.1048
10936116,0.1048
11329281,0.1048
11455293,0.1048
11283083,0.1048
11242965,0.1048
11192285,0.1048
11185718,0.1047
11487642,0.1047
11504094,0.1047
10954056,0.1047
11251676,0.1047
11483740,0.1047
11485915,0.1047
11177360,0.1047
10904251,0.1047
11367352,0.1047
11288260,0.1047
10864794,0.1047
10895948,0.1047
11444014,0.1047
11469122,0.1047
11382025,0.1046
11493785,0.1046
11322880,0.1046
11432554,0.1046
11071993,0.1046
11234940,0.1046
11068526,0.1046
10911782,0.1046
11265297,0.1046
10918508,0.1046
10891783,0.1046
11445308,0.1046
10998755,0.1046
11272647,0.1046
10821945,0.1046
11496742,0.1045
10896120,0.1045
11340951,0.1045
11176633,0.1045
11226607,0.1045
11470662,0.1045
10970622,0.1045
11156222,0.1045
11347851,0.1045
11413788,0.1045
11310705,0.1045
11184793,0.1045
11506704,0.1045
11421884,0.1045
11312558,0.1045
10853051,0.1045
10933928,0.1045
11271474,0.1045
10925642,0.1044
11195457,0.1044
11458501,0.1044
11062188,0.1044
11026951,0.1044
11409934,0.1044
11229639,0.1044
11322117,0.1044
11362792,0.1044
11205411,0.1044
11354776,0.1044
11277467,0.1044
10973029,0.1043
11179469,0.1043
11211789,0.1043
11447193,0.1043
11096963,0.1043
10870880,0.1043
11334866,0.1043
11477244,0.1043
11436496,0.1043
10935605,0.1043
11501173,0.1043
11369091,0.1043
11505158,0.1043
10933966,0.1043
11472715,0.1042
11369450,0.1042
11483453,0.1042
11483732,0.1042
11369682,0.1042
10873664,0.1042
10954561,0.1042
11268021,0.1042
11494361,0.1042
11361603,0.1042
11361598,0.1042
11276253,0.1042
11361582,0.1042
11264472,0.1042
11451910,0.1042
10985607,0.1042
11361584,0.1042
11361586,0.1042
11361600,0.1042
10997955,0.1042
11361605,0.1042
11361377,0.1042
11400721,0.1042
11361577,0.1042
11361611,0.1042
11486941,0.1041
11376522,0.1041
11452898,0.1041
11451396,0.1041
11006606,0.1041
11212131,0.1041
11153344,0.1041
11141510,0.1041
11490283,0.1041
11318007,0.104
11444206,0.104
11493688,0.104
10961979,0.104
11179717,0.104
10938088,0.104
11460257,0.104
11310081,0.104
11368858,0.104
11177491,0.104
11498937,0.104
11265176,0.104
11290438,0.104
11198753,0.104
11288153,0.1039
11257312,0.1039
11160927,0.1039
11306867,0.1039
10959533,0.1039
11248754,0.1039
11439356,0.1039
11026214,0.1039
11486258,0.1039
11281859,0.1039
11267510,0.1039
11285338,0.1039
11248145,0.1039
11485253,0.1039
11249878,0.1039
11129422,0.1039
10839524,0.1038
11235026,0.1038
11090850,0.1038
11444162,0.1038
11101722,0.1038
10823131,0.1038
11227322,0.1038
10989103,0.1038
11413826,0.1038
11180449,0.1038
10893973,0.1038
10917176,0.1038
11472767,0.1038
11466217,0.1038
11441668,0.1037
11430039,0.1037
11234362,0.1037
11047448,0.1037
11113964,0.1037
11382737,0.1037
11104655,0.1037
10960161,0.1037
11118799,0.1037
11229664,0.1037
11430472,0.1037
11086851,0.1037
11508790,0.1037
11461149,0.1037
10946983,0.1037
11177771,0.1037
11476363,0.1037
11206202,0.1037
11212183,0.1037
11252897,0.1037
11422068,0.1037
11380764,0.1036
11479687,0.1036
11432420,0.1036
11392862,0.1036
11497237,0.1036
11258370,0.1036
11424532,0.1036
11305891,0.1036
11280777,0.1036
11265535,0.1036
11479677,0.1036
11428596,0.1036
11423556,0.1036
11172257,0.1036
11314569,0.1035
11438249,0.1035
11049921,0.1035
11219740,0.1035
11272282,0.1035
11450845,0.1035
11019102,0.1035
11482727,0.1035
11402747,0.1035
11450016,0.1035
11177836,0.1035
10951248,0.1035
11249310,0.1034
11365816,0.1034
11344322,0.1034
11230342,0.1034
11391851,0.1034
11344780,0.1034
11390715,0.1034
11203521,0.1034
11221979,0.1034
11461703,0.1034
10938172,0.1034
10974349,0.1034
11337017,0.1034
11201872,0.1034
10953072,0.1034
11239153,0.1034
11472857,0.1034
11262061,0.1034
11217126,0.1034
11499478,0.1034
11341112,0.1033
10893883,0.1033
11372120,0.1033
11211718,0.1033
10916802,0.1033
11172014,0.1033
10930338,0.1033
11336723,0.1033
11470920,0.1033
11464744,0.1033
11230812,0.1033
11228711,0.1033
11228714,0.1033
11475258,0.1033
11333885,0.1033
11400412,0.1033
11132731,0.1033
11343873,0.1033
11491461,0.1033
11332593,0.1033
11228708,0.1033
11393447,0.1032
11500511,0.1032
11234550,0.1032
11387992,0.1032
11403816,0.1032
10912169,0.1032
10883184,0.1032
11206124,0.1032
11406104,0.1032
10824429,0.1032
11283704,0.1032
10853509,0.1032
11507845,0.1032
11424882,0.1032
10946679,0.1032
11164576,0.1031
11075576,0.1031
10980866,0.1031
11493981,0.1031
11211910,0.1031
10905186,0.1031
11290450,0.1031
10933366,0.1031
11214135,0.1031
11438892,0.1031
11272921,0.1031
11320942,0.1031
11473795,0.1031
11276969,0.1031
10819772,0.103
11412618,0.103
11240261,0.103
11266022,0.103
11469490,0.103
11327815,0.103
11464668,0.103
10977427,0.103
11208412,0.103
10950617,0.103
11220869,0.103
11184990,0.103
11211410,0.103
10962439,0.103
11337405,0.103
11506097,0.1029
11251872,0.1029
11197303,0.1029
11317751,0.1029
10977097,0.1029
10974877,0.1029
11445515,0.1029
11029805,0.1029
11198196,0.1029
11183025,0.1029
11261531,0.1029
11293400,0.1029
11196460,0.1029
11482531,0.1029
11186597,0.1029
10973918,0.1028
11493351,0.1028
11239803,0.1028
11420820,0.1028
11444778,0.1028
11306747,0.1028
11444827,0.1028
11258681,0.1028
11188663,0.1028
10958918,0.1028
11381126,0.1028
11463120,0.1027
11235016,0.1027
11494239,0.1027
11332989,0.1027
11502593,0.1027
10903040,0.1027
10882639,0.1027
11360410,0.1027
11454584,0.1027
11343938,0.1026
11228712,0.1026
11181659,0.1026
11196596,0.1026
11430411,0.1026
10916981,0.1026
11453348,0.1026
10927625,0.1026
10972233,0.1026
11502053,0.1025
11388409,0.1025
11460175,0.1025
10968371,0.1025
11403835,0.1025
11427734,0.1025
10893281,0.1025
11487151,0.1025
10886671,0.1025
10916751,0.1025
11271858,0.1025
11327016,0.1025
11395094,0.1025
10930415,0.1025
11330561,0.1025
11179108,0.1025
11464194,0.1025
11418179,0.1024
11445836,0.1024
11427785,0.1024
11192337,0.1024
10981666,0.1024
11394076,0.1024
11503680,0.1024
11414901,0.1024
11257898,0.1024
11454185,0.1024
10857703,0.1024
11243733,0.1024
10998682,0.1024
11230755,0.1024
11506290,0.1024
11499319,0.1023
11345544,0.1023
11188437,0.1023
11499247,0.1023
11415973,0.1023
11293755,0.1023
11410870,0.1023
10870798,0.1023
10942156,0.1022
11439577,0.1022
10867339,0.1022
11122273,0.1022
11424279,0.1022
11458319,0.1022
11277494,0.1022
11460829,0.1022
10890876,0.1022
11510457,0.1021
11203645,0.1021
11178959,0.1021
11230387,0.1021
11045604,0.1021
11509047,0.1021
11494725,0.1021
11263159,0.1021
11497001,0.102
11178298,0.102
10987642,0.102
11280052,0.102
11280393,0.102
10883646,0.102
11503548,0.102
11084689,0.102
11257724,0.102
11439015,0.102
11270993,0.102
11478729,0.102
11272293,0.1019
11196926,0.1019
11488054,0.1019
11186729,0.1019
11391168,0.1019
11404546,0.1019
11482831,0.1019
10890034,0.1019
10868891,0.1019
11421917,0.1019
10975451,0.1019
11494792,0.1019
10900177,0.1019
11492386,0.1019
11284080,0.1018
11497465,0.1018
11472063,0.1018
11476063,0.1018
11037540,0.1018
11393927,0.1018
11244320,0.1018
11458106,0.1018
11199438,0.1018
11461644,0.1018
11245627,0.1018
11425811,0.1018
11453376,0.1018
11029040,0.1018
11196037,0.1018
11156838,0.1018
11384947,0.1017
11474968,0.1017
10903119,0.1017
11463459,0.1017
11502843,0.1017
11068727,0.1017
11484897,0.1017
11393759,0.1017
11344289,0.1017
10964929,0.1017
11423612,0.1016
10835272,0.1016
11102092,0.1016
11384757,0.1016
11438208,0.1016
10957978,0.1016
11452935,0.1016
11262412,0.1016
11040416,0.1016
11220267,0.1016
11481669,0.1016
11292482,0.1016
10908037,0.1016
11394833,0.1016
11484290,0.1016
10954417,0.1015
11357178,0.1015
11440451,0.1015
11496564,0.1015
11151055,0.1015
11403887,0.1015
10992510,0.1015
11197837,0.1015
11471998,0.1015
11400991,0.1015
11439397,0.1014
10806556,0.1014
11352488,0.1014
11495167,0.1014
10908058,0.1014
11502429,0.1014
11471339,0.1014
11244488,0.1014
11053728,0.1014
11444157,0.1014
11444724,0.1014
11504928,0.1014
11496472,0.1013
10932894,0.1013
11438554,0.1013
11288689,0.1013
10942934,0.1013
11272977,0.1013
11453307,0.1013
11476682,0.1013
11400642,0.1013
11289111,0.1013
11214079,0.1013
11280751,0.1013
11037211,0.1013
11475698,0.1013
10983662,0.1013
11484365,0.1012
11270000,0.1012
10815358,0.1012
11416327,0.1012
11014187,0.1012
11177347,0.1012
11452298,0.1012
11043846,0.1012
11454839,0.1011
11458398,0.1011
11154950,0.1011
11348529,0.1011
11336074,0.1011
11477853,0.1011
11508800,0.1011
11210729,0.1011
11378970,0.1011
11450957,0.1011
11047390,0.1011
11246170,0.1011
11306646,0.1011
11474473,0.1011
11509117,0.101
11438927,0.101
11499122,0.101
11383144,0.101
11016475,0.101
11276800,0.101
11428826,0.101
11281583,0.101
11346739,0.101
11080065,0.101
10894015,0.1009
11504607,0.1009
11339779,0.1009
11006310,0.1009
11043055,0.1009
11242484,0.1009
11266414,0.1009
11099332,0.1009
11506072,0.1009
11270249,0.1009
10884895,0.1009
11369025,0.1009
10990735,0.1009
11463390,0.1009
11507814,0.1008
10964736,0.1008
11031009,0.1008
11247905,0.1008
11292728,0.1008
11256701,0.1008
11439674,0.1008
11410373,0.1008
11274943,0.1008
11475608,0.1008
11439677,0.1008
10843805,0.1008
11390586,0.1007
11281073,0.1007
10994551,0.1007
11273678,0.1007
11187917,0.1007
11105417,0.1007
11360069,0.1007
11197311,0.1007
11404694,0.1007
11292595,0.1007
10898342,0.1007
11475279,0.1007
11239096,0.1007
10933633,0.1007
11414643,0.1007
11471976,0.1006
10960285,0.1006
11507916,0.1006
11231927,0.1006
11030201,0.1006
11455908,0.1006
11177066,0.1006
11400977,0.1005
11454811,0.1005
11004329,0.1005
11390065,0.1005
11242599,0.1005
11317278,0.1005
11271135,0.1004
10903800,0.1004
10824374,0.1004
11171168,0.1004
10963714,0.1004
11375729,0.1004
10971428,0.1004
11431387,0.1004
11444650,0.1004
11408351,0.1004
11340853,0.1004
11497037,0.1004
11341288,0.1004
11025141,0.1004
11498224,0.1004
11237696,0.1004
11448179,0.1003
11440240,0.1003
11277109,0.1003
11203818,0.1003
10919402,0.1003
11450586,0.1003
11413561,0.1003
10943322,0.1003
11234103,0.1003
11458307,0.1003
11311175,0.1003
11300133,0.1003
11126215,0.1003
10810127,0.1002
11228710,0.1002
11256752,0.1002
11404702,0.1002
11424539,0.1002
11261524,0.1002
10864036,0.1002
11340061,0.1002
11485020,0.1002
11367698,0.1002
11494801,0.1002
11416127,0.1002
11155148,0.1002
10912547,0.1002
11423426,0.1001
11404124,0.1001
11248482,0.1001
11188708,0.1001
